1429,"[1013928, 1082185, 6534178, 1029743, 5978656]"
1428,"[1034176, 1082185, 6534178, 5978656, 1005186]"
1427,"[860248, 1082185, 6534178, 5978656, 1005186]"
1426,"[901067, 1137688, 6534178, 5978656, 1005186]"
1425,"[948670, 1082185, 6534178, 1029743, 5978656]"
1424,"[849202, 1082185, 6534178, 5978656, 1005186]"
1423,"[12731517, 1082185, 6534178, 1029743, 5978656]"
1422,"[849202, 1082185, 6534178, 5978656, 1005186]"
1421,"[826666, 1082185, 6534178, 5978656, 1005186]"
1420,"[899019, 1082185, 6534178, 1029743, 5978656]"
1419,"[1108094, 1082185, 6534178, 5978656, 1005186]"
1418,"[1108094, 900802, 6534178, 5978656, 1005186]"
1417,"[10198378, 1082185, 6534178, 5978656, 1005186]"
1416,"[849202, 1082185, 6534178, 5978656, 1005186]"
1415,"[849202, 1082185, 6534178, 5978656, 1005186]"
1414,"[1118235, 1082185, 6534178, 1029743, 5978656]"
1413,"[849202, 1082185, 6534178, 5978656, 1005186]"
1412,"[1058754, 1082185, 6534178, 5978656, 1005186]"
1410,"[5566800, 1082185, 6534178, 1029743, 5978656]"
1409,"[942565, 1082185, 6534178, 1029743, 5978656]"
1408,"[849202, 1082185, 6534178, 5978656, 1005186]"
1407,"[1129049, 1082185, 6534178, 5978656, 1005186]"
1406,"[826666, 1137688, 6534178, 5978656, 1005186]"
1405,"[6979415, 1082185, 6534178, 5978656, 1005186]"
1404,"[908843, 1082185, 6534178, 5978656, 1005186]"
1402,"[9835223, 1082185, 6534178, 1029743, 5978656]"
1401,"[849202, 1082185, 6534178, 5978656, 1005186]"
1400,"[1103808, 1082185, 6534178, 1029743, 5978656]"
1399,"[849202, 1082185, 6534178, 5978656, 1005186]"
1398,"[849202, 1082185, 6534178, 5978656, 1005186]"
1397,"[1103808, 1082185, 6534178, 1029743, 5978656]"
1396,"[1034176, 1082185, 6534178, 5978656, 1005186]"
1395,"[906844, 1082185, 6534178, 5978656, 1005186]"
1394,"[870559, 1082185, 6534178, 5978656, 1005186]"
1393,"[948670, 1082185, 6534178, 1029743, 5978656]"
1392,"[837569, 1082185, 6534178, 1029743, 5978656]"
1391,"[5566800, 1082185, 6534178, 1029743, 5978656]"
1390,"[12731432, 979707, 6534178, 1029743, 5978656]"
1389,"[12384953, 1082185, 6534178, 5978656, 1005186]"
1388,"[1103808, 1082185, 6534178, 1029743, 5978656]"
1387,"[977927, 1082185, 6534178, 5978656, 1005186]"
1385,"[908314, 1037863, 6534178, 1029743, 5978656]"
1384,"[849202, 1082185, 6534178, 5978656, 1005186]"
1383,"[1108094, 1082185, 6534178, 5978656, 1005186]"
1382,"[977927, 1082185, 6534178, 5978656, 1005186]"
1381,"[849202, 1082185, 6534178, 5978656, 1005186]"
1380,"[959737, 1082185, 6534178, 5978656, 1005186]"
1379,"[961730, 1082185, 6534178, 1029743, 5978656]"
1378,"[1134483, 1082185, 6534178, 5978656, 1005186]"
1377,"[849202, 1082185, 6534178, 5978656, 1005186]"
1376,"[1034176, 1082185, 6534178, 5978656, 1005186]"
1375,"[10198378, 1082185, 6534178, 5978656, 1005186]"
1374,"[1034176, 1137688, 6534178, 5978656, 1005186]"
1373,"[1018818, 1082185, 6534178, 5978656, 1005186]"
1372,"[1058754, 1082185, 6534178, 5978656, 1005186]"
1370,"[968072, 1082185, 6534178, 1029743, 5978656]"
1369,"[857538, 1082185, 6534178, 5978656, 1005186]"
1368,"[1088910, 1082185, 6534178, 5978656, 1005186]"
1367,"[1048257, 1082185, 6534178, 5978656, 1005186]"
1366,"[5566800, 1082185, 6534178, 1029743, 5978656]"
1364,"[1026623, 1082185, 6534178, 5978656, 1005186]"
1363,"[1133745, 1082185, 6534178, 5978656, 1005186]"
1362,"[894499, 1082185, 6534178, 5978656, 1005186]"
1359,"[908843, 1082185, 6534178, 5978656, 1005186]"
1358,"[970866, 1082185, 6534178, 5978656, 1005186]"
1357,"[866548, 1082185, 6534178, 5978656, 1005186]"
1356,"[13416117, 1082185, 6534178, 1029743, 5978656]"
1355,"[849202, 1082185, 6534178, 5978656, 1005186]"
1354,"[831407, 1082185, 6534178, 1029743, 5978656]"
1353,"[1103808, 1082185, 6534178, 1029743, 5978656]"
1352,"[9488065, 1082185, 6534178, 5978656, 1005186]"
1351,"[1057749, 1082185, 6534178, 5978656, 1005186]"
1350,"[908314, 962229, 1082185, 6534178, 5978656]"
1349,"[1004436, 890610, 1082185, 6534178, 5978656]"
1348,"[849202, 1082185, 6534178, 5978656, 1005186]"
1347,"[860248, 1082185, 6534178, 5978656, 1005186]"
1346,"[837569, 1082185, 6534178, 1029743, 5978656]"
1345,"[1004436, 1082185, 6534178, 5978656, 1005186]"
1344,"[12262830, 979707, 6534178, 1029743, 5978656]"
1341,"[10198378, 1082185, 6534178, 5978656, 1005186]"
1340,"[1004436, 1082185, 6534178, 5978656, 1005186]"
1339,"[12171886, 1082185, 6534178, 5978656, 1005186]"
1338,"[849202, 1082185, 6534178, 5978656, 1005186]"
1337,"[882308, 1082185, 6534178, 1029743, 5978656]"
1336,"[975085, 1082185, 6534178, 1029743, 5978656]"
1335,"[5568758, 1082185, 6534178, 5978656, 1005186]"
1334,"[849202, 1082185, 6534178, 5978656, 1005186]"
1333,"[849202, 1082185, 6534178, 5978656, 1005186]"
1332,"[13213240, 1082185, 6534178, 5978656, 1005186]"
1331,"[12731517, 1082185, 6534178, 1029743, 5978656]"
1330,"[841236, 1082185, 6534178, 5978656, 1005186]"
1329,"[860248, 1082185, 6534178, 5978656, 1005186]"
1328,"[1075765, 1082185, 6534178, 1029743, 5978656]"
1326,"[5566800, 1082185, 6534178, 1029743, 5978656]"
1325,"[1138423, 1082185, 6534178, 5978656, 1005186]"
1324,"[959737, 1082185, 6534178, 5978656, 1005186]"
1321,"[1038663, 1082185, 6534178, 1029743, 5978656]"
1320,"[12731432, 1082185, 6534178, 1029743, 5978656]"
1319,"[849202, 1082185, 6534178, 5978656, 1005186]"
1318,"[958594, 1082185, 6534178, 1029743, 5978656]"
1317,"[833940, 1082185, 6534178, 1029743, 5978656]"
1316,"[9488065, 870515, 6534178, 5978656, 1005186]"
1315,"[849202, 1082185, 6534178, 5978656, 1005186]"
1314,"[928263, 1082185, 6534178, 1029743, 5978656]"
1313,"[894499, 1082185, 6534178, 5978656, 1005186]"
1312,"[6979415, 1082185, 6534178, 5978656, 1005186]"
1311,"[12731517, 1082185, 6534178, 1029743, 5978656]"
1310,"[849202, 1082185, 6534178, 5978656, 1005186]"
1307,"[10198378, 1082185, 6534178, 5978656, 1005186]"
1306,"[1013928, 1082185, 6534178, 1029743, 5978656]"
1305,"[1013928, 1082185, 6534178, 1029743, 5978656]"
1304,"[860248, 1082185, 6534178, 5978656, 1005186]"
1303,"[975085, 1082185, 6534178, 1029743, 5978656]"
1302,"[1038663, 1082185, 6534178, 1029743, 5978656]"
1300,"[997272, 1082185, 6534178, 1029743, 5978656]"
1299,"[974156, 1082185, 6534178, 1029743, 5978656]"
1298,"[909497, 825541, 6534178, 1029743, 5978656]"
1297,"[904997, 900802, 6534178, 1029743, 5978656]"
1296,"[849202, 1082185, 6534178, 5978656, 1005186]"
1295,"[6979415, 1082185, 6534178, 5978656, 1005186]"
1294,"[1108094, 1082185, 6534178, 5978656, 1005186]"
1293,"[908843, 1082185, 6534178, 5978656, 1005186]"
1292,"[1038663, 1082185, 6534178, 1029743, 5978656]"
1291,"[958594, 1082185, 6534178, 1029743, 5978656]"
1290,"[836445, 1082185, 6534178, 1029743, 5978656]"
1289,"[1075007, 1082185, 6534178, 1029743, 5978656]"
1288,"[1034176, 1082185, 6534178, 5978656, 1005186]"
1287,"[848029, 1082185, 6534178, 1029743, 5978656]"
1286,"[1038663, 1082185, 6534178, 1029743, 5978656]"
1285,"[1129049, 1082185, 6534178, 5978656, 1005186]"
1284,"[12731432, 1082185, 6534178, 1029743, 5978656]"
1283,"[1038663, 1082185, 6534178, 1029743, 5978656]"
1282,"[12731432, 1037863, 6534178, 1029743, 5978656]"
1281,"[1038663, 1082185, 6534178, 1029743, 5978656]"
1279,"[860248, 1082185, 6534178, 5978656, 1005186]"
1277,"[10198378, 1082185, 6534178, 5978656, 1005186]"
1274,"[1091342, 1082185, 6534178, 1029743, 5978656]"
1273,"[841236, 1082185, 6534178, 5978656, 1005186]"
1272,"[1048257, 1082185, 6534178, 5978656, 1005186]"
1271,"[12262830, 900802, 6534178, 1029743, 5978656]"
1270,"[1021324, 1082185, 6534178, 5978656, 1005186]"
1269,"[1133745, 1082185, 6534178, 5978656, 1005186]"
1268,"[1026623, 1082185, 6534178, 5978656, 1005186]"
1267,"[1108094, 1082185, 6534178, 5978656, 1005186]"
1266,"[9835223, 1082185, 6534178, 1029743, 5978656]"
1265,"[1054402, 1082185, 6534178, 5978656, 1005186]"
1264,"[6979415, 1082185, 6534178, 5978656, 1005186]"
1263,"[12484491, 1082185, 6534178, 5978656, 1005186]"
1261,"[948670, 1082185, 6534178, 1029743, 5978656]"
1260,"[883819, 1137688, 6534178, 1029743, 5978656]"
1259,"[13213240, 1082185, 6534178, 5978656, 1005186]"
1258,"[860248, 1082185, 6534178, 5978656, 1005186]"
1257,"[962615, 1082185, 6534178, 5978656, 1005186]"
1256,"[958594, 870515, 6534178, 1029743, 5978656]"
1255,"[964717, 1082185, 6534178, 1029743, 5978656]"
1253,"[1048257, 1082185, 6534178, 5978656, 1005186]"
1252,"[1119946, 1082185, 6534178, 5978656, 1005186]"
1251,"[901067, 1082185, 6534178, 5978656, 1005186]"
1250,"[849202, 1082185, 6534178, 5978656, 1005186]"
1249,"[964717, 1082185, 6534178, 1029743, 5978656]"
1248,"[6391152, 1082185, 6534178, 5978656, 1005186]"
1247,"[944018, 890610, 1082185, 6534178, 5978656]"
1246,"[1108094, 1082185, 6534178, 5978656, 1005186]"
1245,"[924667, 1082185, 6534178, 1029743, 5978656]"
1244,"[1118235, 1082185, 6534178, 1029743, 5978656]"
1243,"[849202, 1082185, 6534178, 5978656, 1005186]"
1240,"[906844, 1082185, 6534178, 5978656, 1005186]"
1239,"[833940, 1082185, 6534178, 1029743, 5978656]"
1238,"[833940, 979707, 6534178, 1029743, 5978656]"
1237,"[949345, 1082185, 6534178, 1029743, 5978656]"
1236,"[1038663, 962229, 1082185, 6534178, 5978656]"
1234,"[970866, 1082185, 6534178, 5978656, 1005186]"
1231,"[849202, 1037863, 6534178, 5978656, 1005186]"
1230,"[849202, 1082185, 6534178, 5978656, 1005186]"
1229,"[1108094, 870515, 6534178, 5978656, 1005186]"
1228,"[1034176, 900802, 6534178, 5978656, 1005186]"
1227,"[849202, 1082185, 6534178, 5978656, 1005186]"
1226,"[906335, 1082185, 6534178, 1029743, 5978656]"
1225,"[930283, 1082185, 6534178, 5978656, 1005186]"
1224,"[977927, 1037863, 6534178, 5978656, 1005186]"
1223,"[12731517, 1082185, 6534178, 1029743, 5978656]"
1222,"[1048257, 1082185, 6534178, 5978656, 1005186]"
1221,"[1034176, 1082185, 6534178, 5978656, 1005186]"
1220,"[10198378, 1082185, 6534178, 5978656, 1005186]"
1219,"[1038663, 1082185, 6534178, 1029743, 5978656]"
1218,"[860248, 1082185, 6534178, 5978656, 1005186]"
1217,"[1075007, 1082185, 6534178, 1029743, 5978656]"
1216,"[1134483, 1082185, 6534178, 5978656, 1005186]"
1215,"[849202, 1082185, 6534178, 5978656, 1005186]"
1213,"[1129049, 1082185, 6534178, 5978656, 1005186]"
1211,"[841236, 1082185, 6534178, 5978656, 1005186]"
1210,"[849202, 1082185, 6534178, 5978656, 1005186]"
1209,"[849202, 1082185, 6534178, 5978656, 1005186]"
1208,"[12731432, 1082185, 6534178, 1029743, 5978656]"
1207,"[933354, 1082185, 6534178, 5978656, 1005186]"
1206,"[1088910, 900802, 6534178, 5978656, 1005186]"
1205,"[906335, 1082185, 6534178, 1029743, 5978656]"
1204,"[1075007, 1082185, 6534178, 1029743, 5978656]"
1203,"[834396, 1082185, 6534178, 1029743, 5978656]"
1202,"[906844, 1082185, 6534178, 5978656, 1005186]"
1201,"[906335, 1082185, 6534178, 1029743, 5978656]"
1200,"[970866, 1082185, 6534178, 5978656, 1005186]"
1198,"[849202, 1082185, 6534178, 5978656, 1005186]"
1197,"[1108094, 1082185, 6534178, 5978656, 1005186]"
1196,"[6391152, 1082185, 6534178, 5978656, 1005186]"
1195,"[959737, 1137688, 6534178, 5978656, 1005186]"
1194,"[849202, 1082185, 6534178, 5978656, 1005186]"
1193,"[1002787, 1082185, 6534178, 1029743, 5978656]"
1192,"[849202, 1082185, 6534178, 5978656, 1005186]"
1191,"[1000493, 1082185, 6534178, 1029743, 5978656]"
1190,"[928263, 1082185, 6534178, 1029743, 5978656]"
1189,"[13213240, 1082185, 6534178, 5978656, 1005186]"
1188,"[1038663, 1082185, 6534178, 1029743, 5978656]"
1187,"[982469, 1082185, 6534178, 1029743, 5978656]"
1186,"[1048257, 1082185, 6534178, 5978656, 1005186]"
1185,"[849202, 1082185, 6534178, 5978656, 1005186]"
1182,"[849202, 1082185, 6534178, 5978656, 1005186]"
1181,"[1138423, 1082185, 6534178, 5978656, 1005186]"
1180,"[1075765, 1037863, 6534178, 1029743, 5978656]"
1179,"[1075007, 1082185, 6534178, 1029743, 5978656]"
1178,"[1046562, 1082185, 6534178, 5978656, 1005186]"
1177,"[849202, 1082185, 6534178, 5978656, 1005186]"
1175,"[968072, 1137688, 6534178, 1029743, 5978656]"
1174,"[1038663, 1082185, 6534178, 1029743, 5978656]"
1173,"[849202, 1082185, 6534178, 5978656, 1005186]"
1172,"[1048257, 1082185, 6534178, 5978656, 1005186]"
1171,"[12262830, 1082185, 6534178, 1029743, 5978656]"
1169,"[1038663, 1037863, 6534178, 1029743, 5978656]"
1168,"[849202, 1082185, 6534178, 5978656, 1005186]"
1167,"[1110111, 1082185, 6534178, 5978656, 1005186]"
1166,"[5566800, 1082185, 6534178, 1029743, 5978656]"
1165,"[906844, 890610, 1082185, 6534178, 5978656]"
1164,"[1058754, 1082185, 6534178, 5978656, 1005186]"
1163,"[1134483, 1082185, 6534178, 5978656, 1005186]"
1161,"[1075007, 1082185, 6534178, 1029743, 5978656]"
1160,"[974156, 1082185, 6534178, 1029743, 5978656]"
1159,"[1138423, 870515, 6534178, 5978656, 1005186]"
1158,"[948670, 979707, 6534178, 1029743, 5978656]"
1157,"[908314, 1082185, 6534178, 1029743, 5978656]"
1156,"[849202, 1082185, 6534178, 5978656, 1005186]"
1155,"[12731432, 1082185, 6534178, 1029743, 5978656]"
1154,"[1021324, 1082185, 6534178, 5978656, 1005186]"
1153,"[908843, 1082185, 6534178, 5978656, 1005186]"
1152,"[1110111, 1082185, 6534178, 5978656, 1005186]"
1151,"[1021225, 1082185, 6534178, 1029743, 5978656]"
1149,"[950638, 1082185, 6534178, 1029743, 5978656]"
1148,"[849202, 1082185, 6534178, 5978656, 1005186]"
1147,"[1139216, 1082185, 6534178, 1029743, 5978656]"
1146,"[836445, 1082185, 6534178, 1029743, 5978656]"
1145,"[9835223, 1037863, 6534178, 1029743, 5978656]"
1143,"[849202, 1082185, 6534178, 5978656, 1005186]"
1142,"[1108094, 1082185, 6534178, 5978656, 1005186]"
1141,"[849202, 1082185, 6534178, 5978656, 1005186]"
1140,"[1048257, 1082185, 6534178, 5978656, 1005186]"
1139,"[942077, 1082185, 6534178, 5978656, 1005186]"
1138,"[826666, 1082185, 6534178, 5978656, 1005186]"
1137,"[924667, 1082185, 6534178, 1029743, 5978656]"
1136,"[9835223, 859075, 1082185, 6534178, 5978656]"
1135,"[849202, 900802, 6534178, 5978656, 1005186]"
1134,"[906335, 1082185, 6534178, 1029743, 5978656]"
1133,"[849202, 1082185, 6534178, 5978656, 1005186]"
1132,"[1002787, 1082185, 6534178, 1029743, 5978656]"
1131,"[5592232, 1082185, 6534178, 1029743, 5978656]"
1130,"[12731517, 1037863, 6534178, 1029743, 5978656]"
1129,"[962615, 1082185, 6534178, 5978656, 1005186]"
1128,"[948670, 1082185, 6534178, 1029743, 5978656]"
1127,"[9835223, 1082185, 6534178, 1029743, 5978656]"
1126,"[906335, 1082185, 6534178, 1029743, 5978656]"
1125,"[849202, 1082185, 6534178, 5978656, 1005186]"
1124,"[1061228, 1082185, 6534178, 1029743, 5978656]"
1123,"[8020166, 1082185, 6534178, 1029743, 5978656]"
1121,"[1066461, 979707, 6534178, 1029743, 5978656]"
1120,"[860248, 1082185, 6534178, 5978656, 1005186]"
1119,"[829291, 1082185, 6534178, 5978656, 1005186]"
1118,"[1110111, 1082185, 6534178, 5978656, 1005186]"
1117,"[866548, 1082185, 6534178, 5978656, 1005186]"
1116,"[964717, 1082185, 6534178, 1029743, 5978656]"
1114,"[849202, 1082185, 6534178, 5978656, 1005186]"
1113,"[860248, 1037863, 6534178, 5978656, 1005186]"
1112,"[1018818, 1082185, 6534178, 5978656, 1005186]"
1111,"[906335, 1137688, 6534178, 1029743, 5978656]"
1110,"[10198378, 1082185, 6534178, 5978656, 1005186]"
1109,"[5590965, 1082185, 6534178, 1029743, 5978656]"
1108,"[1088771, 1082185, 6534178, 5978656, 1005186]"
1107,"[849202, 1082185, 6534178, 5978656, 1005186]"
1106,"[841236, 1082185, 6534178, 5978656, 1005186]"
1104,"[1069863, 1082185, 6534178, 1029743, 5978656]"
1103,"[1070723, 1082185, 6534178, 1029743, 5978656]"
1102,"[826666, 1082185, 6534178, 5978656, 1005186]"
1100,"[1034176, 1082185, 6534178, 5978656, 1005186]"
1099,"[826666, 1082185, 6534178, 5978656, 1005186]"
1098,"[908314, 890610, 1082185, 6534178, 1029743]"
1097,"[982469, 890610, 1082185, 6534178, 1029743]"
1096,"[849202, 1082185, 6534178, 5978656, 1005186]"
1094,"[12731517, 890610, 1082185, 6534178, 1029743]"
1093,"[849202, 1082185, 6534178, 5978656, 1005186]"
1092,"[916578, 1082185, 6534178, 5978656, 1005186]"
1091,"[1004436, 1082185, 6534178, 5978656, 1005186]"
1090,"[849202, 1082185, 6534178, 5978656, 1005186]"
1089,"[982469, 1082185, 6534178, 1029743, 5978656]"
1088,"[982469, 1082185, 6534178, 1029743, 5978656]"
1087,"[12731432, 825541, 6534178, 1029743, 5978656]"
1086,"[12731685, 1082185, 6534178, 1029743, 5978656]"
1085,"[10198378, 1082185, 6534178, 5978656, 1005186]"
1084,"[849202, 1082185, 6534178, 5978656, 1005186]"
1083,"[908843, 1037863, 6534178, 5978656, 1005186]"
1082,"[1013928, 1082185, 6534178, 1029743, 5978656]"
1081,"[833940, 1137688, 6534178, 1029743, 5978656]"
1080,"[908314, 1082185, 6534178, 1029743, 5978656]"
1078,"[7410217, 979707, 6534178, 5978656, 1005186]"
1077,"[849202, 1082185, 6534178, 5978656, 1005186]"
1076,"[1034176, 1082185, 6534178, 5978656, 1005186]"
1075,"[12731685, 1082185, 6534178, 1029743, 5978656]"
1074,"[1108094, 1082185, 6534178, 5978656, 1005186]"
1073,"[1002787, 1082185, 6534178, 1029743, 5978656]"
1072,"[930283, 1082185, 6534178, 5978656, 1005186]"
1071,"[849202, 1082185, 6534178, 5978656, 1005186]"
1070,"[860248, 1037863, 6534178, 5978656, 1005186]"
1069,"[5566800, 1082185, 6534178, 1029743, 5978656]"
1068,"[1103808, 1082185, 6534178, 1029743, 5978656]"
1067,"[1134483, 1082185, 6534178, 5978656, 1005186]"
1066,"[933354, 1082185, 6534178, 5978656, 1005186]"
1065,"[12731432, 1082185, 6534178, 1029743, 5978656]"
1064,"[882308, 1082185, 6534178, 1029743, 5978656]"
1063,"[831407, 1037863, 6534178, 1029743, 5978656]"
1062,"[906335, 1082185, 6534178, 1029743, 5978656]"
1061,"[908314, 1037863, 6534178, 1029743, 5978656]"
1060,"[12525270, 1082185, 6534178, 5978656, 1005186]"
1058,"[1129049, 890610, 1082185, 6534178, 5978656]"
1057,"[849202, 1082185, 6534178, 5978656, 1005186]"
1056,"[1103808, 1082185, 6534178, 1029743, 5978656]"
1055,"[849202, 1082185, 6534178, 5978656, 1005186]"
1054,"[6979415, 1082185, 6534178, 5978656, 1005186]"
1053,"[1015785, 870515, 6534178, 5978656, 1005186]"
1051,"[849202, 1082185, 6534178, 5978656, 1005186]"
1050,"[970866, 1082185, 6534178, 5978656, 1005186]"
1049,"[849202, 1082185, 6534178, 5978656, 1005186]"
1047,"[12484491, 1082185, 6534178, 5978656, 1005186]"
1046,"[12262830, 1082185, 6534178, 1029743, 5978656]"
1045,"[906844, 1082185, 6534178, 5978656, 1005186]"
1044,"[849202, 1082185, 6534178, 5978656, 1005186]"
1042,"[948670, 825541, 6534178, 1029743, 5978656]"
1041,"[836445, 1082185, 6534178, 1029743, 5978656]"
1040,"[849202, 1082185, 6534178, 5978656, 1005186]"
1039,"[906335, 1082185, 6534178, 1029743, 5978656]"
1038,"[1134483, 1082185, 6534178, 5978656, 1005186]"
1037,"[12262830, 1082185, 6534178, 1029743, 5978656]"
1033,"[1108094, 979707, 6534178, 5978656, 1005186]"
1032,"[849202, 1082185, 6534178, 5978656, 1005186]"
1029,"[1048257, 1082185, 6534178, 5978656, 1005186]"
1027,"[12731432, 1082185, 6534178, 1029743, 5978656]"
1025,"[959737, 1082185, 6534178, 5978656, 1005186]"
1024,"[1038663, 1082185, 6534178, 1029743, 5978656]"
1023,"[1000493, 1082185, 6534178, 1029743, 5978656]"
1021,"[1004436, 1082185, 6534178, 5978656, 1005186]"
1020,"[1110111, 1082185, 6534178, 5978656, 1005186]"
1019,"[1021324, 1082185, 6534178, 5978656, 1005186]"
1018,"[1004436, 1082185, 6534178, 5978656, 1005186]"
1017,"[5566800, 1082185, 6534178, 1029743, 5978656]"
1016,"[1110111, 1082185, 6534178, 5978656, 1005186]"
1015,"[1048257, 1082185, 6534178, 5978656, 1005186]"
1014,"[833940, 1082185, 6534178, 1029743, 5978656]"
1012,"[847803, 1082185, 6534178, 1029743, 5978656]"
1011,"[13003101, 1082185, 6534178, 1029743, 5978656]"
1010,"[906335, 1082185, 6534178, 1029743, 5978656]"
1008,"[849202, 1082185, 6534178, 5978656, 1005186]"
1007,"[12484491, 1082185, 6534178, 5978656, 1005186]"
1006,"[848270, 1082185, 6534178, 1029743, 5978656]"
1005,"[12731685, 1082185, 6534178, 1029743, 5978656]"
1004,"[894499, 1082185, 6534178, 5978656, 1005186]"
1003,"[6979415, 900802, 6534178, 5978656, 1005186]"
1002,"[837569, 1082185, 6534178, 1029743, 5978656]"
1001,"[1000753, 1082185, 6534178, 1029743, 5978656]"
1000,"[1079913, 1082185, 6534178, 5978656, 1005186]"
999,"[879194, 1082185, 6534178, 1029743, 5978656]"
998,"[5591777, 1082185, 6534178, 1029743, 5978656]"
997,"[1034176, 979707, 6534178, 5978656, 1005186]"
996,"[1021324, 890610, 1082185, 6534178, 5978656]"
993,"[1004436, 1082185, 6534178, 5978656, 1005186]"
992,"[849202, 1082185, 6534178, 5978656, 1005186]"
991,"[849202, 1082185, 6534178, 5978656, 1005186]"
989,"[938138, 1082185, 6534178, 1029743, 5978656]"
988,"[970866, 1082185, 6534178, 5978656, 1005186]"
987,"[1000493, 979707, 6534178, 1029743, 5978656]"
986,"[8020166, 1082185, 6534178, 1029743, 5978656]"
985,"[1014732, 1082185, 6534178, 5978656, 1005186]"
984,"[5571176, 1082185, 6534178, 1029743, 5978656]"
983,"[1013928, 1082185, 6534178, 1029743, 5978656]"
982,"[1038663, 890610, 1082185, 6534178, 1029743]"
981,"[6552318, 1082185, 6534178, 5978656, 1005186]"
980,"[12731432, 1037863, 6534178, 1029743, 5978656]"
979,"[833940, 1082185, 6534178, 1029743, 5978656]"
978,"[871563, 1082185, 6534178, 1029743, 5978656]"
977,"[882308, 1082185, 6534178, 1029743, 5978656]"
976,"[826666, 1137688, 6534178, 5978656, 1005186]"
975,"[12262830, 1082185, 6534178, 1029743, 5978656]"
973,"[926884, 1082185, 6534178, 5978656, 1005186]"
972,"[849202, 1082185, 6534178, 5978656, 1005186]"
971,"[906335, 1082185, 6534178, 1029743, 5978656]"
970,"[10198378, 1082185, 6534178, 5978656, 1005186]"
969,"[849202, 1082185, 6534178, 5978656, 1005186]"
968,"[1108094, 1082185, 6534178, 5978656, 1005186]"
966,"[849202, 1082185, 6534178, 5978656, 1005186]"
965,"[908314, 1082185, 6534178, 1029743, 5978656]"
964,"[826666, 1082185, 6534178, 5978656, 1005186]"
962,"[938138, 1082185, 6534178, 1029743, 5978656]"
961,"[1000493, 1082185, 6534178, 1029743, 5978656]"
960,"[824977, 1082185, 6534178, 5978656, 1005186]"
959,"[1118623, 1082185, 6534178, 5978656, 1005186]"
957,"[5592232, 1082185, 6534178, 1029743, 5978656]"
956,"[1057749, 1082185, 6534178, 5978656, 1005186]"
955,"[882308, 979707, 6534178, 1029743, 5978656]"
954,"[849202, 1082185, 6534178, 5978656, 1005186]"
953,"[9655679, 1082185, 6534178, 5978656, 1005186]"
952,"[10198378, 1082185, 6534178, 5978656, 1005186]"
951,"[950638, 1082185, 6534178, 1029743, 5978656]"
950,"[977927, 1037863, 6534178, 5978656, 1005186]"
949,"[833940, 1082185, 6534178, 1029743, 5978656]"
947,"[971962, 1082185, 6534178, 1029743, 5978656]"
946,"[836445, 1082185, 6534178, 1029743, 5978656]"
945,"[844155, 1082185, 6534178, 5978656, 1005186]"
944,"[7410217, 1082185, 6534178, 5978656, 1005186]"
943,"[10198378, 1082185, 6534178, 5978656, 1005186]"
942,"[908314, 1082185, 6534178, 1029743, 5978656]"
941,"[959737, 1082185, 6534178, 5978656, 1005186]"
940,"[1002787, 1082185, 6534178, 1029743, 5978656]"
939,"[1013928, 1082185, 6534178, 1029743, 5978656]"
938,"[908314, 1082185, 6534178, 1029743, 5978656]"
937,"[860248, 1082185, 6534178, 5978656, 1005186]"
936,"[933354, 1082185, 6534178, 5978656, 1005186]"
934,"[1034176, 1082185, 6534178, 5978656, 1005186]"
933,"[1021324, 1082185, 6534178, 5978656, 1005186]"
932,"[12731432, 962229, 825541, 6534178, 5978656]"
931,"[826666, 1082185, 6534178, 5978656, 1005186]"
930,"[962615, 1082185, 6534178, 5978656, 1005186]"
929,"[830203, 1082185, 6534178, 1029743, 5978656]"
928,"[1048257, 1082185, 6534178, 5978656, 1005186]"
927,"[849202, 1082185, 6534178, 5978656, 1005186]"
926,"[1034176, 1137688, 6534178, 5978656, 1005186]"
925,"[849202, 1082185, 6534178, 5978656, 1005186]"
924,"[1004436, 1082185, 6534178, 5978656, 1005186]"
923,"[982469, 1037863, 6534178, 1029743, 5978656]"
922,"[938138, 1082185, 6534178, 1029743, 5978656]"
921,"[849202, 1082185, 6534178, 5978656, 1005186]"
920,"[1038663, 1082185, 6534178, 1029743, 5978656]"
919,"[9655679, 1082185, 6534178, 5978656, 1005186]"
918,"[908314, 890610, 859075, 1082185, 6534178]"
916,"[1034176, 1082185, 6534178, 5978656, 1005186]"
915,"[1013928, 1082185, 6534178, 1029743, 5978656]"
914,"[970866, 979707, 6534178, 5978656, 1005186]"
913,"[860248, 1082185, 6534178, 5978656, 1005186]"
912,"[5568758, 1082185, 6534178, 5978656, 1005186]"
911,"[1048257, 1082185, 6534178, 5978656, 1005186]"
910,"[1000493, 1082185, 6534178, 1029743, 5978656]"
909,"[13003101, 890610, 1082185, 6534178, 1029743]"
908,"[1110111, 1137688, 6534178, 5978656, 1005186]"
907,"[904997, 1082185, 6534178, 1029743, 5978656]"
906,"[836445, 1082185, 6534178, 1029743, 5978656]"
905,"[860248, 1082185, 6534178, 5978656, 1005186]"
904,"[836445, 1082185, 6534178, 1029743, 5978656]"
902,"[849202, 1082185, 6534178, 5978656, 1005186]"
901,"[12731432, 1082185, 6534178, 1029743, 5978656]"
900,"[12810464, 1082185, 6534178, 1029743, 5978656]"
